"y","x1","x2","x3","x4","x5"
-15.4366657488295,10.9211001157195,21.1307703024471,-4.8925083560996,4.26513085880791,13.4705496782434
-15.3511124042537,8.44980631280911,17.233405467854,-3.84686702960377,3.1948382216277,14.8187403491135
-15.8335648738994,8.56813571992847,17.6736321309347,-4.06979300087771,3.57954800824765,14.3788337499994
-21.5508997823267,11.3765290939215,23.2866847433652,-5.88804165764072,4.8706537431394,13.8848683180511
-7.04185788038347,5.89108183712414,11.4931674203764,-3.45107198320653,7.68549970428019,19.371196196889
-11.9573587418537,9.1183301544002,18.3560763115987,-4.67646412745621,4.77511901973723,13.2826856045404
-16.3974751993499,9.24548414678071,18.4059727030724,-3.77190708807147,4.5474375191311,19.3451344587262
-15.6591037771003,9.43306420015479,19.1274903454845,-4.58577333762026,4.29580751662799,11.3288027071146
-10.2581711082167,7.29107819937852,14.5930389019037,-3.06724678896184,5.70946187326927,14.5802564012513
-22.8976024154523,10.2721882224352,21.3758529482199,-5.17415163151285,4.75104266987234,13.3421965519304
-24.3552247823771,13.2175441170933,26.5793988997258,-6.60830035613086,6.04029610598975,11.2191699742595
-6.47046405321499,7.13376595423354,13.8196813231688,-4.06983043213071,5.80096492448376,14.970928624645
-18.5913559564808,11.1471725975549,21.1559737688628,-6.60816858443767,4.4795411228885,13.4677122697496
-14.5309833910534,8.26145190924011,16.5558728764287,-4.51024060948701,4.63091890057785,17.4854849797488
-12.055437463601,8.79941207817765,17.418062640871,-5.07514460414012,5.97531511815548,16.5229359046564
-2.67365308462271,4.2897635227716,8.67020633430187,-2.4104543668577,5.09374182931848,17.4143143509464
-10.2655371663237,8.94706076367781,17.2349758647698,-4.39970927268465,5.85385776896775,18.205767088005
-17.2194623339737,10.7624282689322,22.0006626732418,-5.18041361794804,5.24277746733117,12.6604444569578
-13.1484345096207,8.926378598413,18.0513531652045,-5.1616761151557,7.27786413388179,13.6640702403398
-19.0160388018971,11.8960528037526,23.7761541086919,-5.84915172325244,6.53022620591983,19.2503606772418
-16.098648728476,8.81416589300107,17.5416778668935,-4.57490975677337,4.67283174070248,14.5110000058751
-22.1164030990351,11.4898104543608,23.8765381225306,-5.26232100330591,5.09686086016396,16.143601069167
-27.2168403463264,13.093964744361,27.2592601677528,-5.80007974527469,3.73059032290486,11.7720091699285
-9.2908022161809,7.49581899025757,14.7697505600998,-3.29708883420533,3.79190597154256,12.9944086175949
-26.1586805693772,12.1436401755166,24.4160001880977,-6.16442335653609,4.61978642755485,15.4686308091288
-14.0167221169827,7.37949179248612,14.4845025701912,-2.99275842784796,4.87594639182101,12.3972516308933
-29.4058345110258,12.9106419766075,26.3852491732433,-7.38233558306887,3.10014690005343,11.0401841762071
-16.0579777742354,10.5112801762452,20.5840913528644,-5.38316352792009,6.44209108834644,18.6952165651233
-11.7316125710796,8.70570780814668,17.0019247181027,-4.48851960741457,5.38791209665948,14.8588897214939
-18.2528025746848,10.1843629677887,20.5101795917529,-4.83783281752184,6.14405299463989,18.0188975596012
-18.5341882984075,10.7566722064876,21.655511039999,-5.70514578771106,3.91163216060942,13.4614352283391
-16.3356327313565,9.93900153943065,19.6920130179282,-4.91286492975715,6.00267729478725,16.8104610858755
-10.4468820221736,8.04059588460133,15.8325066669949,-4.86210250888064,6.29309558683778,15.7963068424253
-19.2833030124465,11.320366896158,21.4599206235999,-6.34004313621068,4.07976207141771,13.6388466802631
-17.1726622019841,11.1716387099943,21.9999713542768,-6.05647387678535,6.29499525195559,15.6830251012311
-20.1891985089597,8.65963165722942,17.3561935458468,-4.41227477730976,1.63194620349314,15.2964910987153
-7.87316397062784,7.33125805608731,13.9378155194888,-3.27567913891026,5.60570613719291,13.9216224868764
-23.4184887642481,12.8770284781955,26.2371505815369,-6.15321206119462,5.09270975421084,15.2442195380748
-16.5143814943508,8.95727651011511,18.5130896489949,-4.11556419000096,3.59249502617293,14.0980715921255
-17.4246755931542,9.26048697335751,19.3874481095803,-4.17034025064003,4.97503395791931,16.4999120025977
-20.9346478454702,11.5242842326975,23.4408663710118,-4.75635128365168,4.87367440664235,16.5267643011491
-18.0914937184109,10.0943879193473,20.5937022127752,-4.64729367767947,5.92950441075245,16.6620216585088
-22.1817175437772,11.5322907986337,23.0659607637709,-5.60024234059268,3.11879338541988,18.3955486874749
-11.1784415148597,7.53724873395984,15.2611163258705,-2.96396032964059,5.77037356808434,11.8864952119936
-4.48068300259553,4.53812854067264,9.73377333985549,-1.78397743996503,5.18196960816578,11.829066236695
-25.7219137201939,11.6831198182296,23.5280936008074,-6.22386926395345,3.11251411577383,20.4464221412156
-8.86259725962285,6.36286383706698,12.6918831255087,-3.02033456469962,3.09228530754647,14.2339342142144
-15.0264822348754,10.2829946687382,19.9781103438065,-5.55226957678891,5.02744183630537,14.5651746839015
-17.6191436479696,9.47729906190358,19.8680966417824,-5.14694621465216,5.61548340702324,13.5661133391965
-14.5996469000651,9.83221412600103,19.8044861891069,-5.05324542988707,6.07112956954173,12.1125600212099
-15.2634747120177,9.28821459671733,19.5488182055772,-3.94116825699784,5.24126908531103,17.5267936814241
-13.2101504716459,9.09739877198201,18.2224827450322,-3.89672290925384,4.80918709547498,14.1962251384229
-28.2556410905994,13.13688116453,26.8709096608455,-6.01379997898488,3.30226266474064,10.0201612874577
-25.4553149769268,11.840573434708,23.5294488124287,-5.97302057883986,4.61194760613366,14.7037568511177
-14.7361825886229,8.61094497215669,16.7083883512767,-3.4223098425671,4.25218406813355,11.8608928341099
-21.1593146700345,11.2918414960519,23.031625488483,-5.47671647493017,4.25622594299506,13.3292974340997
-19.8306263081647,10.7927875907278,21.9890979859357,-5.71333932896368,2.96079059068538,16.5677003014773
-27.2743836571992,14.2212047908983,29.1255145859893,-7.14817206701191,5.52608087010174,15.0648039494386
-10.343468214785,7.51592951743495,15.1483233458084,-3.41330858261057,4.20316933615633,11.7206322898256
-19.33112609758,9.1294817671606,19.047058600256,-4.07437652714358,5.16650811220184,12.2585095606191
-10.4342854819727,5.82710401279723,11.8317661153341,-3.12800247074315,5.13005572460099,21.5171634790606
-17.7781387148592,9.72798019790019,19.5748833668265,-4.34390103593033,5.31225426892186,13.1688953681883
-19.5505361119106,10.6979797231888,22.1365335715619,-5.9431434670531,4.44549484815292,13.3107303757893
-16.1424808819133,9.4694666814174,18.2709202672901,-4.32414099995584,4.08249760837836,13.2310205361337
-22.9503744532033,11.7551619884642,23.4230103674661,-5.99851020836509,5.26757590858224,13.7459136983646
-21.1759683765806,11.9049177976046,23.9143015570095,-6.30636539564048,5.64926401840184,13.1261898374379
-19.9718779083235,11.5613492969744,22.8563240553214,-6.27304710998543,5.12663006106838,14.4942836070185
-17.1355884363256,9.47759589930013,19.3235791624883,-4.87036599757873,4.67532994777555,12.5038525923642
-8.799180296995,6.59913460783715,12.6203339160722,-1.86611056016525,3.87019644993819,14.7159867774447
-23.0390672288866,11.2390889422011,22.4026852819292,-5.91543501175472,3.09808669119085,10.897345351238
-12.3561534172495,8.53610866087503,16.7200876522456,-4.17109415820827,5.90402254618651,16.98600333387
-16.9915876869787,10.4111557105842,20.2568728602634,-4.93607845105899,6.44581640832626,10.9246973306382
-18.7989258631664,9.25095666209333,19.1347592662959,-3.95854749736111,5.58883981815601,16.7742388276614
-21.7022983281379,10.2565036807707,20.2988724216022,-4.52514314892008,3.04893647939354,15.230846015625
-14.4146494268955,6.66186861065909,14.3316062247718,-3.32657251869119,3.45102970686526,11.3486015393598
-22.7096355701349,12.26402422448,24.7965603190449,-6.17019004356302,4.5042309164656,14.4302467105115
-19.3489829611803,11.4912363769153,22.5526446015741,-5.95928597769457,5.86295407495967,16.424419336528
-29.5824766128543,13.6847528544423,27.0811099783958,-7.05652574746816,3.1434553487795,14.5921110573142
-20.5076136944157,11.2359518594178,22.8825796770757,-5.68234303299031,5.51084645845059,16.4800733352995
-9.35384692781236,8.56568727904941,16.6964770871859,-4.17898961047416,6.25578351517883,15.8251784343377
-19.3881353539257,9.81705883114888,19.6772127801588,-4.35443051872238,3.83459071779287,19.5773481282047
-25.228916973575,11.7915854184393,23.1020551579855,-6.17951030637502,3.0276928618476,12.2678717785857
-11.3256457625028,7.58366485646133,15.1680795240517,-3.82052362238651,4.84460180455984,16.2148901576343
-14.5374915507307,9.44708892578559,19.4424518752038,-4.66001377991314,3.78733857903067,17.576624240165
-22.8030598762795,12.7736211373363,25.3865629547392,-6.61965940939954,4.16138024099913,19.9468450623205
-6.8307379563176,6.87897503468531,13.6024947429992,-3.38869194119872,5.40938447645689,17.2264948661719
-12.6768192102843,8.01299652441665,15.6396868354068,-4.79082736357632,3.42902562547771,17.7871063422593
-18.5093179726661,11.468561796281,22.5019947461204,-6.22347198818928,7.89574495217224,9.47917235640937
-19.5821315148286,9.61663917471054,20.0874676745332,-4.88211225789799,2.73475008657559,16.1619604824489
-22.5204379625691,11.0919936581334,22.1030089581005,-5.76216930174094,5.31166386104966,15.7218570590617
-17.0930113137628,9.12657986061945,17.8759049594524,-4.10883286432621,4.83616179050777,10.4274525380617
-19.7039443028549,11.0895074631243,21.6687894979851,-5.57557182551029,4.91859228175054,11.6347027359716
-16.6783567849778,10.7767645692217,21.1875860180832,-5.5785464219978,6.04587918830057,13.6746670788177
-9.47634217138772,7.26274103253569,14.4405253706608,-3.68990526732172,4.78380363595072,13.94680618575
-8.78328145769749,7.98366396670375,15.5546552693316,-3.82275973525402,4.13058750536725,16.3191558740864
-17.1002720814381,9.45879237255357,19.3498310475404,-4.53413799959219,4.84139473992558,15.0000080694276
-16.6575386950383,11.4008828187216,23.4473724831948,-5.7455738727972,5.37289505766405,15.2131556793033
-20.2577824993253,11.0072807150583,21.7542498699702,-5.04942839550538,5.37018330065947,15.5212529758311
-17.2301225488726,9.49439818745389,20.0580812173731,-3.78386850517101,7.24459076695451,14.6854674652417
-17.046528976654,8.59909132110533,17.3024582196671,-4.45364552577694,4.08497317270944,11.8586957902774
